Weekend,Sunny,Warm,BigSign,Price,NumberSold
1,0,0,1,9,71
1,1,1,0,10,137
0,1,0,0,10,0
1,0,0,1,6,107
1,0,0,1,8,80
1,1,0,0,6,110
1,1,1,0,8,167
0,0,1,1,8,0
1,0,1,0,8,124
1,1,0,0,7,95
0,0,1,1,9,0
0,0,1,0,8,0
0,0,1,1,9,0
0,0,1,1,6,0
0,1,0,1,10,0
0,1,1,1,9,0
1,0,0,1,10,65
1,0,0,1,7,92
1,0,0,0,10,50
0,1,0,0,8,0
1,0,1,1,6,215
0,1,1,1,7,0
0,0,1,0,6,0
1,0,0,0,7,71
1,1,0,1,9,97
1,1,0,0,8,83
1,1,0,0,6,110
0,1,0,0,7,0
1,0,0,1,7,92
0,0,0,1,7,0
0,0,1,0,10,0
1,0,1,1,10,130
1,1,1,0,10,137
0,0,1,1,8,0
0,1,0,1,6,0
0,1,0,1,9,0
0,0,0,1,8,0
1,1,0,1,6,143
1,1,0,1,8,108
1,0,0,1,10,65
1,1,1,0,7,190
1,1,1,1,8,217
1,1,0,1,9,97
0,1,1,0,7,0
0,0,0,0,8,0
0,1,0,1,10,0
1,0,0,1,7,92
1,0,0,1,10,65
1,1,1,0,6,220
0,0,0,1,10,0
1,0,0,1,8,80
1,1,1,0,9,150
0,0,1,0,8,0
0,1,0,1,6,0
0,0,1,1,10,0
0,0,0,0,9,0
1,1,1,0,5,262
1,0,1,0,7,142
0,0,1,1,7,0
0,1,1,0,10,0
1,1,1,0,7,190
1,1,0,1,8,108
0,0,0,1,8,0
1,1,1,1,7,247
1,0,1,1,10,130
1,1,1,0,7,190
0,1,0,1,9,0
1,1,0,0,7,95
1,0,0,1,7,92
1,0,1,0,7,142
1,1,0,0,7,95
0,0,0,0,8,0
1,0,1,0,9,110
1,1,1,1,7,247
0,1,1,0,5,0
1,1,0,0,9,75
0,1,1,0,7,0
0,0,1,1,6,0
0,0,0,0,8,0
0,0,1,0,9,0
0,0,1,0,9,0
0,1,0,0,6,0
0,0,0,1,7,0
1,0,1,1,6,215
0,0,0,0,7,0
1,0,1,0,9,110
1,1,1,0,9,150
0,0,1,0,9,0
0,1,1,1,10,0
1,1,0,0,7,95
0,0,1,1,7,0
0,0,0,1,5,0
0,1,1,0,5,0
1,0,0,0,7,71
0,0,1,1,7,0
1,0,1,1,10,130
0,1,1,1,9,0
0,0,0,1,7,0
1,1,0,1,6,143
1,1,0,0,5,131
0,0,0,1,9,0
1,0,0,1,7,92
0,0,1,1,10,0
1,0,1,1,5,260
1,1,1,0,6,220
1,0,0,0,10,50
1,0,1,0,6,166
0,1,1,0,10,0
0,1,0,0,10,0
1,0,0,0,9,55
0,0,1,1,7,0
1,0,1,1,9,143
0,1,1,0,10,0
1,1,0,1,8,108
0,0,0,1,10,0
1,0,0,1,6,107
0,0,0,0,9,0
1,1,0,1,7,123
0,0,1,0,7,0
1,0,0,0,10,50
1,0,0,0,5,100
1,0,0,1,8,80
0,1,0,0,10,0
0,0,0,1,6,0
0,0,0,1,10,0
0,0,0,0,5,0
0,1,0,1,7,0
1,0,0,0,8,62
0,0,0,0,8,0
1,1,0,1,5,170
1,0,1,1,6,215
0,0,1,1,5,0
1,1,1,0,5,262
1,1,1,0,9,150
1,0,1,1,7,184
1,1,1,1,7,247
1,0,1,1,8,161
1,0,1,0,8,124
1,1,0,1,7,123
0,1,1,0,7,0
1,1,1,1,9,195
1,1,0,1,8,108
0,1,0,1,7,0
1,1,1,1,10,178
1,0,1,1,6,215
1,0,0,0,10,50
1,0,1,1,8,161
0,1,0,0,8,0
0,0,0,0,8,0
1,1,0,1,8,108
1,1,0,1,5,170
0,0,1,1,8,0
0,0,0,0,5,0
1,1,1,0,8,167
0,1,1,1,8,0
0,0,0,0,7,0
0,1,1,0,6,0
1,0,1,1,10,130
1,1,1,0,6,220
0,0,0,1,10,0
1,0,1,1,10,130
1,0,0,1,9,71
1,0,0,1,9,71
0,0,1,0,10,0
1,0,1,0,6,166
0,1,1,0,5,0
1,0,0,0,10,50
0,0,0,1,7,0
0,0,1,1,8,0
0,1,0,0,10,0
1,1,0,1,5,170
1,0,1,1,9,143
0,1,1,1,6,0
0,0,1,0,6,0
1,1,1,1,9,195
1,0,1,0,8,124
0,1,0,1,7,0
0,0,0,1,8,0
0,0,1,1,10,0
0,0,0,1,5,0
1,0,0,1,5,130
0,0,0,0,5,0
1,0,0,0,5,100
0,0,0,1,7,0
0,1,0,1,6,0
0,0,1,0,7,0
1,0,0,0,9,55
0,1,0,1,9,0
1,1,1,1,8,217
1,0,0,0,6,83
0,0,1,1,10,0
1,0,1,1,6,215
0,0,0,1,5,0
1,1,0,1,10,89
0,1,1,0,9,0
1,0,1,0,9,110
0,0,0,0,9,0
0,0,0,1,6,0
0,1,0,1,8,0
1,1,1,1,9,195
1,1,0,0,8,83
0,1,1,1,8,0
1,1,1,1,10,178
1,1,1,1,5,341
0,1,0,1,7,0
1,1,1,0,7,190
1,0,0,1,10,65
1,0,1,0,10,100
1,1,0,1,9,97
0,0,0,0,6,0
1,1,1,1,10,178
1,1,1,1,6,286
0,0,0,1,8,0
0,0,0,1,8,0
1,0,1,1,10,130
1,0,1,1,5,260
0,1,0,1,8,0
0,0,1,0,6,0
1,0,0,0,8,62
0,1,1,0,10,0
1,0,1,1,6,215
1,0,1,0,9,110
1,1,0,0,7,95
0,0,0,1,10,0
1,1,0,1,10,89
0,1,1,0,10,0
1,1,1,1,7,247
0,0,1,0,8,0
1,1,0,1,6,143
0,1,1,0,10,0
0,0,1,1,5,0
0,1,0,1,5,0
0,1,1,0,5,0
0,0,1,1,7,0
1,0,0,0,9,55
0,1,1,1,8,0
1,1,1,1,9,195
1,0,1,1,5,260
0,1,1,0,8,0
1,1,0,0,9,75
0,1,0,0,5,0
1,0,1,0,6,166
0,0,0,1,6,0
1,1,1,0,6,220
1,0,0,1,8,80
1,0,1,1,10,130
1,1,1,1,10,178
0,0,0,1,10,0
1,0,0,0,7,71
0,0,1,1,7,0
1,0,0,1,5,130
0,1,0,1,6,0
1,1,0,0,6,110
0,1,0,0,5,0
1,1,1,0,9,150
1,0,1,1,6,215
1,0,1,0,8,124
0,1,1,0,8,0
0,1,0,0,9,0
0,0,1,1,5,0
0,0,0,0,10,0
1,1,1,1,5,341
0,0,1,0,10,0
0,1,1,0,8,0
0,1,1,0,9,0
1,0,0,0,9,55
0,0,0,1,10,0
0,0,1,0,6,0
0,1,1,0,9,0
1,1,0,0,9,75
0,0,0,1,6,0
0,0,1,1,7,0
1,1,1,1,5,341
1,0,0,0,8,62
0,1,0,1,7,0
1,0,1,1,8,161
1,0,1,1,7,184
0,1,1,1,9,0
0,1,0,0,6,0
1,1,1,1,6,286
1,1,1,0,5,262
0,0,1,0,5,0
0,1,0,0,5,0
1,1,0,0,7,95
1,1,1,1,6,286
1,0,0,1,5,130
0,1,1,1,5,0
0,1,0,0,8,0
1,0,1,0,7,142
1,1,0,1,5,170
1,1,0,0,10,68
0,0,1,0,9,0
0,0,0,1,7,0
0,1,1,1,5,0
0,0,0,1,5,0
0,0,1,1,8,0
1,1,1,1,7,247
1,1,1,0,9,150
0,1,1,1,9,0
1,1,1,0,9,150
0,0,0,0,5,0
0,1,0,1,6,0
0,1,1,1,5,0
1,0,0,1,9,71
1,1,0,0,6,110
0,1,0,1,6,0
1,0,0,1,8,80
0,1,1,0,8,0
1,1,0,1,6,143
1,0,0,1,10,65
1,1,0,1,10,89
1,1,0,0,6,110
1,1,0,0,10,68
1,1,1,0,8,167
1,1,0,0,10,68
1,1,1,0,7,190
1,0,0,0,9,55
0,0,1,1,9,0
1,0,1,1,10,130
0,1,0,1,7,0
0,1,1,0,6,0
0,0,1,0,9,0
1,1,0,0,7,95
1,0,1,1,7,184
0,0,0,0,9,0
1,0,1,0,8,124
0,1,1,0,8,0
0,0,0,0,5,0
0,1,1,0,8,0
1,1,0,0,5,131
1,1,1,0,9,150
1,0,0,0,6,83
1,1,1,1,5,341
0,1,1,1,7,0
1,1,1,1,6,286
0,1,1,1,8,0
0,1,1,1,7,0
0,0,0,1,7,0
1,1,1,1,7,247
0,0,1,1,10,0
1,1,1,1,6,286
0,1,1,0,7,0
1,1,0,0,6,110
0,0,0,0,10,0
1,0,1,0,7,142
1,0,0,0,9,55
0,1,0,1,8,0
0,1,1,0,8,0
1,1,0,1,5,170
1,1,1,0,7,190
0,0,0,0,9,0
1,1,1,0,7,190
1,0,0,0,9,55
0,0,1,1,5,0
0,1,1,1,6,0
0,1,0,0,8,0
0,0,1,1,5,0
1,0,0,1,9,71
0,0,1,1,9,0
1,0,1,0,5,200
0,1,1,1,7,0
0,0,1,1,8,0
1,0,0,1,9,71
0,0,1,1,10,0
0,0,1,0,6,0
